,id,examples,file_id,user_id,subforum_id,num_contexts,label,scores
2751,30636397_1,but if a guy cant do damage one can argue the guy on the bottom is controlling with the threat of submission or reversal .,30636397_1,577681,1359,0,noHate,0.2055433
2752,31726068_2,The only older person I know who I can act racist around is my friend 's mom .,31726068_2,577415,1363,0,noHate,0.35893428
2753,30447391_1,"https://equity.spps.org/uploads/raci...y_glossary.pdf In another version ( hardcopy , photocopy from a 2009 ) it read power , position , and privilege , and now it reads power , presence , and privilege .",30447391_1,574377,1362,0,noHate,0.06789398
2754,12870037_2,It 's even on videos that have nothing to do with White Nationalism .,12870037_2,577177,1346,0,noHate,0.38452193
2755,31728633_1,Angry Aryans is probably my fav band .,31728633_1,599308,1363,0,noHate,0.18656665
2756,14658121_1,The largest age demographic for users on this site are in their 20s or early 30s .,14658121_1,572299,1371,0,noHate,0.09370762
2757,31593777_1,How about telling them that you would gladly give the United States back to the Native Americans as long as White people got all of Europe back ?,31593777_1,593432,1363,0,noHate,0.37488246
2758,14439474_1,I think that it is fair to say that the National Alliance is a secular organization that has taken a specific stance against multicultural Christianity for political reasons and has also had prominent members who have promoted non-Christian religions or spiritual paths .,14439474_1,572825,1375,0,noHate,0.0544124
2759,30641150_3,I 'm just worried about screening cause some amateur shows dont pay and also if there is no medical tests someone might have aids .,30641150_3,577681,1359,0,noHate,0.109225094
2760,30743149_1,Your posting of this information is very useful !,30743149_1,577351,1363,0,noHate,0.17172159
2761,13490266_1,"Dmitriy Hvorostovskiy Prince Yeletsky 's ( `` The Queen of Spades '' , Tchaikovsky ) -Dmitri Hvorostovsky at the Metropolitan Opera ( 1998 ) YouTube - Ya vas lyublyu - Dmitri Hvorostovsky Renee Fleming and Dmitri Hvorostovsky perform the final scene of Tchaikovsky 's `` Yevgeny Onegin . '' ( Part I ) YouTube - Yevgeny Onegin - Final Scene - Hvorostovsky/Fleming - I Renee Fleming and Dmitri Hvorostovsky perform the final scene of Tchaikovsky 's `` Yevgeny Onegin . '' ( Part II ) YouTube - Yevgeny Onegin - Final Scene - Hvorostovsky/Fleming II Renee Fleming ( as Tatiana ) , Dmitri Hvorostovsky - Eugene Onegin 's first act aria from Tchaikovsky 's opera .",13490266_1,574891,1395,0,noHate,0.06804804
2762,13490691_2,I have always liked the double headed eagle .,13490691_2,572451,1395,0,noHate,0.09491293
2763,13591250_6,"Valgt i Fredericia-kredsen i Vejle Amt , som Folketingets yngste medlem nogensinde .",13591250_6,576390,1393,0,idk/skip,0.4974836
2764,14029108_2,They pretty much say if you get mugged it 's your fault .,14029108_2,586260,1387,0,noHate,0.30733648
2765,14667003_2,"There are assimilated Gypsies , Tats , Udins , Talysh , etc among Arme nians just like u have assimilated Tatars ... but Most Armenians look like this , especially Western Armenians , victims of Genocide which u mention here ...",14667003_2,581355,1371,0,noHate,0.56410456
2766,14088622_3,"The town consisted of , probably 25 % white , and the rest mexican .",14088622_3,580084,1381,0,noHate,0.22076128
2767,30630687_1,"Thank you for this information and for this link you provided to Ward Price 's other excellent online book over at the UNS Social Group , here : http://der-fuehrer.org/bucher/englis ... 0dictators.pdf",30630687_1,575714,1354,0,noHate,0.04808378
2768,30389867_2,Like they all have gay and lesbian friends for one and if you say you think homosexuality is an abomination then that is your last date .,30389867_2,735180,1388,0,noHate,0.6120391
2769,13863745_3,"The famine was a planned event , to pacify a troublesome country .",13863745_3,592910,1391,0,noHate,0.2812049
2770,13858239_1,Do you think the writer of Planet of the apes was trying to tell us something ? btw its a serious question .,13858239_1,580968,1391,0,noHate,0.322346
2771,30439805_2,I chose to be the stay at home dad for disciplinarian and educational purposes .,30439805_2,577565,1362,1,noHate,0.111466
2772,14412294_1,At least they 're trying to legally change the system .,14412294_1,580693,1375,0,noHate,0.08600336
2773,30580510_1,"My eyes are a very dull , non-striking , dark green with yellow specks ...",30580510_1,581720,1348,0,noHate,0.08455323
2774,30384247_2,Dr.,30384247_2,573047,1354,0,noHate,0.013337837
2775,14652674_2,"Oh wait thats what the whites are doing for them , kind of like a zoo ?",14652674_2,572337,1371,0,hate,0.685043
2776,30674539_1,"Sorry but the no child left behind program is bull in my mind , but if people are unintelligent it means they wo n't think for themselves and if they do n't think for themselves they are easier to control. thats pretty much laying down the ground work for for future generations of kids to be obese , corperate sell outs for the government to use .",30674539_1,577709,1362,3,noHate,0.16217233
2777,30603583_2,That ape tried to gang up a lone white .,30603583_2,578431,1359,0,hate,0.55815846
2778,14426812_2,Also if your intrested check out our webpage for more info on our european american town we are building !,14426812_2,600297,1375,0,noHate,0.120322675
2779,14268919_2,Worth .,14268919_2,581181,1380,0,noHate,0.052822605
2780,14013941_2,My son will be scheduled to have his first assesment around September sometime .,14013941_2,594202,1388,0,noHate,0.10484474
2781,13481018_1,EPISODE 71 : Halloween Costumes You Already Own | Watch the video - Yahoo !,13481018_1,575736,1346,0,noHate,0.06467386
2782,30667359_1,"Rock music video for 12 Stones band , with truck footage .",30667359_1,575695,1348,0,noHate,0.09502675
2783,13499600_2,2508,13499600_2,586400,1395,0,noHate,0.029990422
2784,14104075_2,Ages from 18-21. please write me back.xoxoxoxoxoxox,14104075_2,599658,1381,0,noHate,0.065183826
2785,13250505_1,"As I commented a few days ago on this thread , massive race ( or ethnic ) mixing tends to preceed massive race ( or ethnic ) war .",13250505_1,575766,1345,0,hate,0.24530931
2786,13864766_1,"Thankfully, the C.W. Camp-Out will go ahead this year .",13864766_1,591125,1391,2,noHate,0.064144455
2787,13609553_1,It looks like our friend Krekar will be winning lots of votes for anti-immigrant parties in Norway 's upcoming election .,13609553_1,581196,1393,0,noHate,0.21930206
2788,13477832_4,How can others be so blind to this ?,13477832_4,573347,1345,0,noHate,0.122408174
2789,13598771_2,"Oh wait , that never happened ...",13598771_2,585974,1393,0,noHate,0.11744796
2790,14050476_1,Kurds in Berlin : Germany : Watch thousands of Kurdish protesters rally in Berlin - YouTube and Hamburg : Germany : See Hamburg SWAMPED in anti-IS global action day - YouTube Munich : Zwei Zwillings-Paare kommen munter und gesund zur Welt - MÃ 1\/4 nchen - Bild.de,14050476_1,572315,1383,0,noHate,0.2186383
2791,13456922_2,Lack of compassion seems to go hand and hand with lack the of White blood .,13456922_2,578990,1347,0,hate,0.43260115
2792,13866882_1,Of course if people would stop going to these places then they would never be able to earn enough money to start up foreign cesspits in Irish towns .,13866882_1,572289,1391,1,noHate,0.18836465
2793,14074528_1,Are you sure those guys were not with the department of public health and pest control and were not just trying to fumigate you ?,14074528_1,575256,1383,0,noHate,0.36520112
2794,30566602_2,I need to rebuild mine as we moved again and the cage did n't turn out right when rebuilding it,30566602_2,579076,1362,0,noHate,0.18531774
2795,13164902_2,Apes even have the instinct to basically leave these for dead .,13164902_2,576137,1345,0,hate,0.66553557
2796,31706302_4,Reinforce you disapproval of their wiggerism with approval whenever they act white .,31706302_4,586694,1363,0,noHate,0.42405367
2797,13859020_2,The only way to stop it and its followers from spreading is to join a White unity organization and not support democracy by not voting .,13859020_2,572226,1391,0,hate,0.46081075
2798,14430526_1,"The British Protestants built strange communities in Northern Ireland , and the Irish Catholics said : `` What is happening here ? ''",14430526_1,576945,1375,0,noHate,0.06546845
2799,13461679_1,Yes my sister I fear this too for my babies sake I am scares to death I am looking for a support group as well for my family and i,13461679_1,582678,1346,1,noHate,0.4561548
2800,13866161_2,I 'm surprised to see it still active .,13866161_2,573857,1391,0,noHate,0.03839878
2801,14301239_1,"Yes, it is a symbol in the past and has no place in the present because when it is used for the advancement of white nationalism it proves to only hold us back so thus it shouldn t be used and should go down in history where it belongs .",14301239_1,598395,1380,2,noHate,0.4304964
2802,13457473_2,"YouTube - BLACK WOMAN GOES BALLISTIC ON REPORTER YouTube - he wuz a good boy , Black kid kills two white men YouTube - Black Man Charged with Rape of 65 year old Coma Patient YouTube - BLACK Robber Forces Guy to Drink Liquid Soap Video",13457473_2,572158,1347,0,noHate,0.7611218
2803,14264926_1,I clean my own toilet as for public toilets and such there is no dirty work there it is an Economical contribution 2508,14264926_1,581241,1380,0,noHate,0.08923293
2804,30505119_1,"It is a silly video , but it highlights the nonsensical world in which Jesus lived and the world Jesus was instrumental in changing .",30505119_1,572231,1354,0,noHate,0.5050275
2805,31766410_1,well i am sure that the jews have the cure for aids but they wont give it to the fags cause they already served their purpoise,31766410_1,585713,1363,0,hate,0.90858185
2806,14270681_1,"I have both excellent credit and money , but would never live in the Southwest .",14270681_1,586751,1380,0,relation,0.05779547
2807,30704903_6,"--Richard O 'Mara , `` The Unapologetic Tourist , '' New York Times , November 21 , 1999 Lambent is from the present participle of Latin lambere , `` to lick . ''",30704903_6,573581,1362,0,noHate,0.32202742
2808,13473839_2,"-Heinrich Himmler , Bundesarchiv Berlin-Zehlendorf , 28 June 1937",13473839_2,575997,1347,0,noHate,0.092371546
2809,31711132_15,"www.wlu.edu Wheaton College , Wheaton , Ill.",31711132_15,586614,1363,0,noHate,0.22758055
2810,33633437_2,They just do n't know when to stop breeding .,33633437_2,573169,1388,0,noHate,0.2297881
2811,13494421_3,Emmigration - around 50000-100000 per year .,13494421_3,584433,1395,1,noHate,0.1776365
2812,14083587_2,I 'm planning to have a little gathering to remember the good old days .,14083587_2,581116,1383,0,noHate,0.03053094
2813,30659842_2,"Waiting to buy a new product is almost always a good idea , let someone else experiment .",30659842_2,572226,1359,0,noHate,0.06582508
2814,14097245_1,"I want to have 3 children ! 2 girls and 1 boy but the hardest part now is i got to try and find someone to make them with , but so far no luck",14097245_1,585390,1381,0,noHate,0.22529897
2815,31741895_1,I am sorry to hear that about losing your job well after reading all of these i went out walking cuz i was pumped to kick some ass .. heh ...,31741895_1,601831,1363,0,noHate,0.83785176
2816,14288369_4,"Perhaps four or five percent of all humans are driving the progress of our civilization , the rest are supporting that civilization so that the bright ones can do their work .",14288369_4,578085,1380,0,noHate,0.07970318
2817,30651329_2,It 's the ideal way to raise boys into men .,30651329_2,580921,1362,0,noHate,0.201286
2818,13481244_2,"If that is not genocide , what is ?",13481244_2,572196,1346,0,noHate,0.15058443
2819,14080206_1,Please show me one real picture of present day bulgarian who looks like this painting and I 'll give you 1 000 000 Euro cash,14080206_1,575124,1383,0,noHate,0.06499005
2820,33676864_4,"This is after a famous incident of former Prime Minister Pierre Trudeau , who gave the finger to a group of protesters who were yelling anti-french sayings at him .",33676864_4,734541,1388,0,noHate,0.22609428
2821,30673275_2,"http://bmxsociety.com/uploads/monthl...9887_thumb.jpghttp://bmxsociety.com/uploads/monthly_05_2010/post-2192-127351673801_thumb.jpg Another photo , showing the nice rims , billet axle spacers , and USA made Paul rear derailer !",30673275_2,575695,1348,0,noHate,0.11062629
2822,14108767_1,hi i have short hair im 5 ' 5 racist as hell im not fat im from mass theres a small group of us out here it 's so hard to new meet people with your believes im just looking to date some one who gets were im coming from are make new friends so if your out there give me a email back 88 heily : explode,14108767_1,600345,1381,0,noHate,0.41338456
